Incident ID,Incident Date,State,Population,FIPS,City Or County,Latitude,Longitude,Address,Region,Abbreviation,State_Lon,State_Lat
1712408,2020-06-22T00:00:00Z,Illinois,12812508,17,Chicago,41.878141,-87.715915,"200 S Central Park Blvd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1712386,2020-06-22T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5200 block of S Lowe Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1711487,2020-06-21T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2600 block of W Potomac Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1708432,2020-06-17T00:00:00Z,Illinois,12812508,17,Chicago,41.75557245,-87.65722204562024,"1323 W 76th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1706710,2020-06-15T00:00:00Z,Illinois,12812508,17,Chicago,41.931717508046326,-87.73292425012838,"W Diversey Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1700234,2020-06-07T00:00:00Z,Illinois,12812508,17,Robbins,41.6439227,-87.7036602,"13600 block of Central Park Ave, Robbins, Illinois",Midwest,IL,-89.3985,40.6331
1698987,2020-06-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"50 block of S Seeley Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1699667,2020-06-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3700 block of S State St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1695645,2020-06-02T00:00:00Z,Illinois,12812508,17,Chicago,41.7424569,-87.56147820849515,"8404 S Colfax Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1688917,2020-05-26T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"W Washington Blvd and N Hamlin Blvd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1686615,2020-05-23T00:00:00Z,Illinois,12812508,17,Rock Island,41.4411786,-90.5766144,"800 14 1/2 St, Rock Island, Illinois",Midwest,IL,-89.3985,40.6331
1686685,2020-05-23T00:00:00Z,Illinois,12812508,17,Chicago,41.866884,-87.72328964283832,"3911 W Grenshaw St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1683653,2020-05-19T00:00:00Z,Illinois,12812508,17,Decatur,39.8454163,-88.9524151,"300 block of West Leafland Ave, Decatur, Illinois",Midwest,IL,-89.3985,40.6331
1679086,2020-05-13T00:00:00Z,Illinois,12812508,17,Rockford,42.27850221157122,-89.15807183129863,"2914 W State St, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
1671078,2020-05-03T00:00:00Z,Illinois,12812508,17,Chicago,41.864507,-87.718724,"3700 W 13th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1654341,2020-04-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"86th Street and Damen Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1639413,2020-03-13T00:00:00Z,Illinois,12812508,17,Rockford,42.28819063265156,-89.12305791855563,"4104 Auburn St, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
1636471,2020-03-08T00:00:00Z,Illinois,12812508,17,South Holland,41.6008681,-87.6069894,"I-94 and E 162nd St, South Holland, Illinois",Midwest,IL,-89.3985,40.6331
1635411,2020-03-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"900 block of E 79th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1629042,2020-02-25T00:00:00Z,Illinois,12812508,17,Chicago,41.75148441778838,-87.59407541250626,"1238 E 79th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1621821,2020-02-14T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"6500 block of S King Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1598447,2020-01-16T00:00:00Z,Illinois,12812508,17,Chicago,41.884144,-87.725877,"234 N Pulaski Rd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
269167,2014-12-26T00:00:00Z,Illinois,12812508,17,East St. Louis,38.6268666,-90.159707,"2500 block of Summit Avenue, East St. Louis, Illinois",Midwest,IL,-89.3985,40.6331
267721,2014-12-22T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5700 block of South Green Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
266424,2014-12-21T00:00:00Z,Illinois,12812508,17,Calumet City,41.616016,-87.5295837,"600 block of Escanba, Calumet City, Illinois",Midwest,IL,-89.3985,40.6331
266407,2014-12-20T00:00:00Z,Illinois,12812508,17,Rockford,42.2713945,-89.093966,"3200 block of Montrose Avenue, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
222792,2014-11-19T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"700 block of North St. Louis Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
180018,2014-08-24T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"8300 block of South Halsted Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
163874,2014-07-25T00:00:00Z,Illinois,12812508,17,Chicago,41.872757,-87.696179,"700 S California Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
160998,2014-07-20T00:00:00Z,Illinois,12812508,17,East Saint Louis,38.6268666,-90.159707,"5103 block of Bunkum Rd, East Saint Louis, Illinois",Midwest,IL,-89.3985,40.6331
160488,2014-07-19T00:00:00Z,Illinois,12812508,17,Chicago,41.903958200000005,-87.77449760515148,"1300 North Mason Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
157580,2014-07-11T00:00:00Z,Illinois,12812508,17,Chicago,41.877646,-87.75513,"5200 West Quincy Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
158055,2014-07-05T00:00:00Z,Illinois,12812508,17,Centreville,38.579601,-90.123623,"4700 Piggott Avenue, Centreville, Illinois",Midwest,IL,-89.3985,40.6331
146586,2014-06-15T00:00:00Z,Illinois,12812508,17,Park Forest,41.501433,-87.678592,"200 Berry Street, Park Forest, Illinois",Midwest,IL,-89.3985,40.6331
142822,2014-06-04T00:00:00Z,Illinois,12812508,17,Chicago,41.88327735,-87.74814250335065,"4900 West West End Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
142076,2014-06-02T00:00:00Z,Illinois,12812508,17,Chicago,41.7521536,-87.5588665,"2660 E. 79th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
141382,2014-06-01T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"West Ferdinand Street and North Lavergne Avenue , Chicago, Illinois",Midwest,IL,-89.3985,40.6331
134591,2014-05-12T00:00:00Z,Illinois,12812508,17,Chicago,41.848157,-87.710187,"3400 West 24th Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
131697,2014-05-04T00:00:00Z,Illinois,12812508,17,Chicago,41.893976,-87.641634,"500 West Erie Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
130933,2014-04-30T00:00:00Z,Illinois,12812508,17,Chicago,41.764299,-87.56583,"7200 South Phillips Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
127045,2014-04-20T00:00:00Z,Illinois,12812508,17,Montgomery,39.2052633,-89.5057126,"1300 block of Jackson St, Montgomery, Illinois",Midwest,IL,-89.3985,40.6331
127413,2014-04-20T00:00:00Z,Illinois,12812508,17,Chicago,41.774515,-87.622866,"6600 South Michigan Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
124131,2014-04-09T00:00:00Z,Illinois,12812508,17,Rockford,42.278873,-89.118498,"300 N Sunset Ave, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
122136,2014-04-05T00:00:00Z,Illinois,12812508,17,Chicago,41.8789909,-87.7331295177782,"4300 W Wilcox Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
113214,2014-03-08T00:00:00Z,Illinois,12812508,17,Chicago,41.890535,-87.748267,"4900 West Race Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
104218,2014-02-05T00:00:00Z,Illinois,12812508,17,Chicago,42.00483015,-87.67315979084151,"6740 N Clark St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
100434,2014-01-25T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"S Union Ave and W 51st St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
95579,2014-01-12T00:00:00Z,Illinois,12812508,17,Elgin,42.03726,-88.2810994,"300 block of North St, Elgin, Illinois",Midwest,IL,-89.3985,40.6331
1582816,2019-12-29T00:00:00Z,Illinois,12812508,17,Danville,40.125222,-87.6304614,"1803 block of Westview Ave, Danville, Illinois",Midwest,IL,-89.3985,40.6331
1594317,2019-12-24T00:00:00Z,Illinois,12812508,17,Joliet,41.5263603,-88.0840212,"1200 block of Cutter Ave, Joliet, Illinois",Midwest,IL,-89.3985,40.6331
1577518,2019-12-22T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5700 block of S May St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1561813,2019-12-01T00:00:00Z,Illinois,12812508,17,Aurora,41.7571701,-88.3147539,"700 block of S 5th St, Aurora, Illinois",Midwest,IL,-89.3985,40.6331
1525476,2019-10-12T00:00:00Z,Illinois,12812508,17,Chicago,41.95247805,-87.79513699911647,"6733 W Irving Park Rd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1515312,2019-09-29T00:00:00Z,Illinois,12812508,17,Round Lake (Round Lake Park),42.3643288,-88.07753903433832,"500 block of Fairlawn Ave, Round Lake (Round Lake Park), Illinois",Midwest,IL,-89.3985,40.6331
1511999,2019-09-24T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2000 block of South Hoyne Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1507156,2019-09-18T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4200 block of W Madison St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1501350,2019-09-10T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2200 block of W Maypole Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1495141,2019-09-02T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"6200 block of S King Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1493038,2019-08-31T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"7100 block of S Paulina St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1487573,2019-08-25T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"8200 block of S Maryland Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1475924,2019-08-11T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3500 block of W Lake St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1475208,2019-08-09T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"7300 block of S Artesian Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1468190,2019-08-04T00:00:00Z,Illinois,12812508,17,Chicago,41.856805,-87.73268,"1800 S Kildare Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1468091,2019-08-04T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2900 block of W Roosevelt Rd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1460726,2019-07-28T00:00:00Z,Illinois,12812508,17,Chicago,41.8665863,-87.7245379,"3938 W Roosevelt Rd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1453327,2019-07-21T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3900 block of Roosevelt Rd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1452617,2019-07-20T00:00:00Z,Illinois,12812508,17,Chicago,41.92718495,-87.63073778974186,"2401 N Lake Shore Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1450767,2019-07-18T00:00:00Z,Illinois,12812508,17,Chicago,41.8860294,-87.71226262272117,"3427 W Fulton Blvd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1447456,2019-07-14T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4600 block of W Erie St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1446611,2019-07-13T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"7900 block of S Loomis Blvd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1441396,2019-07-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5600 block of S Paulina St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1441296,2019-07-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"600 block of W 61st Pl, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1439593,2019-07-05T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"1600 block of E 67th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1440765,2019-07-04T00:00:00Z,Illinois,12812508,17,Rockford,42.2713945,-89.093966,"1100 block of Preston St, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
1438971,2019-07-04T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"800 block of N Homan Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1434931,2019-06-29T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2400 block of W Jackson Blvd, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1427483,2019-06-21T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"6300 block of S King Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1417570,2019-06-08T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3500 block of W North Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1416374,2019-06-06T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2500 block of N Lake Shore Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1411598,2019-06-01T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"300 block of East Chicago Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1412243,2019-06-01T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5600 block of West Madison St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1410329,2019-05-30T00:00:00Z,Illinois,12812508,17,Robbins,41.6439227,-87.7036602,"14000 block of Grace Ave, Robbins, Illinois",Midwest,IL,-89.3985,40.6331
1370269,2019-04-12T00:00:00Z,Illinois,12812508,17,Carbondale,37.72759638775511,-89.21531165306122,"119 N Washington St, Carbondale, Illinois",Midwest,IL,-89.3985,40.6331
1364540,2019-04-06T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"6300 block of S Seeley Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1359455,2019-03-31T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"500 block of N Hamlin Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1338765,2019-03-03T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2900 block of E 79th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1327321,2019-02-15T00:00:00Z,Illinois,12812508,17,Aurora,41.75467578885646,-88.33155768609075,"641 Archer Ave, Aurora, Illinois",Midwest,IL,-89.3985,40.6331
1318391,2019-02-03T00:00:00Z,Illinois,12812508,17,Chicago,41.7588587,-87.60135651427973,"938 E 75th St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
1305516,2019-01-19T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4400 block of W Madison St, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
734157,2016-12-25T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"8600 block of S Maryland Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
732574,2016-12-23T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4900 block of W Hubbard, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
727759,2016-12-17T00:00:00Z,Illinois,12812508,17,Chicago (Roseland),41.71463525,-87.6135456618965,"100 block of W 105th St, Chicago (Roseland), Illinois",Midwest,IL,-89.3985,40.6331
727555,2016-12-16T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"13th and South Kedzie, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
727544,2016-12-16T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4300 block of South Rockwell, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
710732,2016-11-26T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"8800 block of S Exchange Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
704568,2016-11-18T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"5000 block of W Wabansia, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
697377,2016-11-09T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3400 block of W Monroe, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
693290,2016-11-05T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4800 block of North Winthrop, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
692020,2016-11-03T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"8000 block of S Shore Dr, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
678438,2016-10-17T00:00:00Z,Illinois,12812508,17,Chicago (Englewood),41.7810934,-87.64326674215906,"6700 block of South Winchester, Chicago (Englewood), Illinois",Midwest,IL,-89.3985,40.6331
676686,2016-10-15T00:00:00Z,Illinois,12812508,17,Rockford,42.27123040214501,-88.96452298391249,"7801 East State St, Rockford, Illinois",Midwest,IL,-89.3985,40.6331
676376,2016-10-14T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3300 block of W Maypole Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
675993,2016-10-13T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2700 block of West Lexington, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
668279,2016-10-01T00:00:00Z,Illinois,12812508,17,Pembroke Township,42.0191787,-88.1397777596501,"S 17250 East Rd, Pembroke Township, Illinois",Midwest,IL,-89.3985,40.6331
662548,2016-09-25T00:00:00Z,Illinois,12812508,17,Champaign,40.1164841,-88.2430932,"300 block of E. Green St, Champaign, Illinois",Midwest,IL,-89.3985,40.6331
648884,2016-09-05T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2700 block of W Lexington Ave, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
646855,2016-09-03T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"100 block of North Seeley Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
643824,2016-08-30T00:00:00Z,Illinois,12812508,17,Chicago (Englewood),41.7810934,-87.64326674215906,"6800 block of South Ashland, Chicago (Englewood), Illinois",Midwest,IL,-89.3985,40.6331
626153,2016-08-10T00:00:00Z,Illinois,12812508,17,Evanston,42.0470043,-87.6846053,"Foster Street and Jackson Avenue, Evanston, Illinois",Midwest,IL,-89.3985,40.6331
623439,2016-08-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"100 block of South Springfield, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
615024,2016-07-28T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"800 block of West 50th Place, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
610402,2016-07-22T00:00:00Z,Illinois,12812508,17,Kankakee,41.1253903,-87.848682,"300 block of North Wildwood Avenue, Kankakee, Illinois",Midwest,IL,-89.3985,40.6331
609402,2016-07-21T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4400 block of South Leamington, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
595279,2016-07-04T00:00:00Z,Illinois,12812508,17,Chicago (Englewood),41.7810934,-87.64326674215906,"5500 block of South Hermitage Avenue, Chicago (Englewood), Illinois",Midwest,IL,-89.3985,40.6331
592724,2016-06-30T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"9500 block of South Loomis Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
591294,2016-06-28T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"1600 block of South Christiana, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
587983,2016-06-25T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"1400 block of W. 114th Place, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
586058,2016-06-22T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3100 block of West Warren, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
583362,2016-06-18T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"East 79th Street and South Escanaba Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
580279,2016-06-13T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3200 block of West Congress, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
569225,2016-05-31T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"3300 block of West Huron Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
557479,2016-05-11T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"7100 block of South State Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
547319,2016-04-24T00:00:00Z,Illinois,12812508,17,Chicago (Englewood),41.7810934,-87.64326674215906,"2000 block of West 68th Place, Chicago (Englewood), Illinois",Midwest,IL,-89.3985,40.6331
544080,2016-04-19T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2700 block of West 53rd Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
543132,2016-04-19T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"1400 block of West 84th Street, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
535927,2016-04-07T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"2200 block of East 70th Place, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
532604,2016-03-31T00:00:00Z,Illinois,12812508,17,Chicago (Englewood),41.7810934,-87.64326674215906,"6800 block of South Throop, Chicago (Englewood), Illinois",Midwest,IL,-89.3985,40.6331
528614,2016-03-25T00:00:00Z,Illinois,12812508,17,Chicago,41.8755616,-87.6244212,"4500 block of West West End Avenue, Chicago, Illinois",Midwest,IL,-89.3985,40.6331
